user_id,book_id,rating,reading_date
26,3269,5.0,2013-08-19
26,1891,3.0,
26,542,10.0,2016-06-30
26,5913,10.0,
26,5491,3.0,
26,2091,3.0,
26,3447,3.0,2024-08-26
26,5485,8.0,2013-07-08
26,5809,5.0,
26,5,9.0,2025-04-26
26,1294,4.0,
26,6152,5.0,
26,1788,8.0,
26,1557,6.0,2016-10-16
26,4173,9.0,2016-06-01
26,1682,1.0,
26,4367,6.0,
26,337,,
26,5797,8.0,
26,2343,9.0,2024-11-17
26,2427,,
26,5633,10.0,2015-09-04
26,2049,9.0,2021-04-02
26,6101,1.0,
26,6603,6.0,2017-05-17
26,6145,7.0,2017-01-11
26,1862,8.0,2013-07-12
26,4315,6.0,2018-02-11
26,3254,2.0,2016-10-03
26,6218,10.0,
26,5954,3.0,2022-12-17
26,5977,1.0,2021-03-19
26,1245,4.0,
26,1746,9.0,2014-05-30
26,3183,5.0,2022-07-25
26,250,9.0,
26,5852,4.0,2023-12-07
26,6565,7.0,
26,3674,8.0,
26,6272,6.0,
26,6047,1.0,
26,413,3.0,
26,3018,9.0,
26,6060,7.0,
26,3380,4.0,2023-04-18
26,1060,6.0,2017-09-06
26,4374,7.0,
26,1606,7.0,2018-12-10
26,2339,9.0,
26,4546,3.0,2022-06-24
26,5904,5.0,2024-10-23
26,3071,8.0,
26,4787,3.0,
26,2,8.0,2022-12-09
26,4869,10.0,2021-07-30
26,2806,1.0,2022-02-19
26,6002,1.0,
26,2320,8.0,
26,6114,2.0,2014-07-10
26,4405,2.0,2016-08-09
26,3583,2.0,2019-11-29
26,2252,,
26,5725,2.0,2023-07-02
26,801,8.0,
26,4557,8.0,2025-05-18
26,862,9.0,2022-04-26
26,652,6.0,
26,4209,10.0,2022-06-09
26,5785,3.0,2022-12-06
26,1860,,
26,1970,,2024-10-01
26,2648,9.0,2017-02-18
26,3309,1.0,2025-11-01
26,1012,,
26,5684,3.0,
26,2205,3.0,
26,1845,5.0,
26,6355,8.0,
26,4713,5.0,2022-10-24
26,4651,8.0,
27,2552,9.0,
27,4504,7.0,
27,992,4.0,
27,758,6.0,
27,6578,1.0,
27,5956,4.0,2020-05-17
27,4069,5.0,
27,5690,4.0,
27,4010,8.0,
27,6273,,2019-11-03
27,2510,2.0,
27,5497,7.0,2014-11-03
27,1101,3.0,
27,900,,
27,828,2.0,2015-06-14
27,2976,9.0,2016-04-02
27,1016,,2014-07-29
27,4966,,
27,6412,6.0,2023-04-27
27,3627,1.0,2024-01-21
27,3528,7.0,2022-06-14
27,2476,4.0,2017-08-05
27,2526,10.0,
27,1454,1.0,2020-09-05
27,3225,7.0,
27,509,8.0,2023-07-06
27,5955,10.0,2021-08-05
27,98,10.0,2013-05-18
27,4590,1.0,2015-08-20
27,6145,,
27,3619,6.0,
27,1528,,2019-02-07
27,5421,3.0,
27,3199,7.0,2014-06-29
27,3474,10.0,2020-12-10
27,3681,9.0,2015-06-19
27,6371,6.0,2023-01-09
27,2142,7.0,2024-06-11
27,4149,7.0,
27,3220,9.0,2019-10-24
27,1973,6.0,
27,4552,10.0,2019-04-16
27,1079,3.0,
27,2861,9.0,
27,2006,1.0,2020-08-13
27,3181,1.0,2023-11-11
27,1387,6.0,
27,498,10.0,2016-12-18
27,5694,3.0,
27,2164,5.0,
27,4567,2.0,2016-07-16
27,3181,6.0,2014-04-30
27,1608,1.0,2016-07-13
27,1812,2.0,
27,4667,2.0,2014-07-03
27,5432,7.0,
27,2239,6.0,2014-10-25
27,1,1.0,
27,5249,3.0,
27,4578,1.0,
28,3717,10.0,2018-03-29
28,6711,7.0,
28,2940,2.0,
28,6263,4.0,2022-11-22
28,4849,9.0,
28,4811,,2017-07-26
28,112,5.0,
28,2838,10.0,
28,3333,,2017-11-07
28,2186,10.0,2016-09-14
28,40,10.0,2023-05-16
28,3380,1.0,2024-10-12
29,2069,5.0,
30,236,10.0,
30,471,1.0,2023-09-20
30,133,4.0,2016-07-26
30,3166,7.0,
30,1583,8.0,2019-08-06
30,4655,10.0,2025-10-06
30,1793,2.0,
30,4004,1.0,
30,5816,4.0,
30,5824,1.0,2020-02-13
30,5965,3.0,2018-08-18
30,1357,1.0,
30,4496,5.0,
30,1360,7.0,2018-10-01
30,6199,9.0,
30,140,4.0,
30,2879,3.0,
30,680,8.0,
30,2596,3.0,2019-09-05
30,8,10.0,2018-07-29
30,2121,,
30,3057,4.0,2020-12-10
30,1167,3.0,2019-07-17
30,3446,1.0,2020-05-03
30,4772,8.0,2017-01-05
30,4837,8.0,
30,531,3.0,
30,3998,9.0,
30,6093,9.0,
30,246,5.0,2022-10-02
30,3564,5.0,2019-06-13
30,4758,8.0,2016-02-10
30,1639,8.0,
30,1240,6.0,2017-04-19
30,5168,10.0,2023-11-13
30,467,3.0,2019-01-10
30,2669,9.0,
30,6490,8.0,
30,4127,5.0,2024-04-20
30,4879,10.0,
30,4661,3.0,2025-12-14
30,5722,,2016-01-13
30,4123,3.0,2022-10-17
30,5250,5.0,
30,5172,2.0,
30,2250,2.0,
30,2912,8.0,
30,376,6.0,2019-09-10
30,5457,2.0,
30,1216,9.0,2020-10-21
30,191,6.0,2022-09-01
30,1028,2.0,2022-05-07
30,1475,1.0,2015-11-28
30,1509,10.0,2020-09-27
30,2113,6.0,
30,2089,7.0,2020-12-18
30,6011,9.0,2021-10-21
30,6043,6.0,2022-12-04
30,3200,6.0,
30,881,2.0,
30,2460,2.0,
30,6736,3.0,2021-08-19
30,2632,4.0,
30,5128,7.0,2017-02-08
30,1607,5.0,2018-01-30
30,1955,,2017-08-17
30,3829,3.0,2015-01-14
30,3136,3.0,2021-08-24
30,384,2.0,
30,3665,6.0,2020-08-21
30,1774,6.0,2018-05-05
30,1805,3.0,2022-03-04
30,921,1.0,2025-03-28
30,842,5.0,2015-02-21
30,5737,10.0,
30,3537,2.0,2016-08-23
30,5794,1.0,
30,5847,,
31,4342,5.0,
31,2338,9.0,
31,6370,6.0,2021-07-14
31,1268,4.0,
31,1529,3.0,2023-01-14
31,6228,,
31,262,4.0,2024-12-05
31,3263,1.0,2025-12-17
31,4395,6.0,
31,3684,2.0,2021-10-20
31,2892,1.0,
31,4532,2.0,
31,1488,9.0,
31,6523,7.0,
32,3659,3.0,2025-04-20
32,6554,10.0,2024-12-12
32,5229,10.0,
32,5658,6.0,2023-08-09
32,4910,8.0,2023-09-11
32,6758,3.0,
32,3650,3.0,
32,4455,4.0,2024-09-06
32,363,2.0,
32,5647,5.0,2025-07-04
32,1921,5.0,2023-01-14
32,5431,7.0,2024-09-06
32,3485,9.0,2024-10-30
32,470,,
32,4446,8.0,
32,441,4.0,
32,230,6.0,
32,1968,10.0,2023-08-03
32,2777,,2024-10-19
32,1112,2.0,2024-05-15
32,3300,1.0,
32,4265,9.0,2023-11-19
32,4198,5.0,2024-08-13
32,1278,4.0,2024-02-03
32,4208,9.0,
32,6131,,2025-10-13
32,1019,,
32,4131,4.0,
32,3494,1.0,2025-12-28
32,6271,4.0,2024-04-21
32,2488,,2024-06-09
32,5213,9.0,
32,3956,7.0,2025-01-29
32,4910,10.0,
32,6288,2.0,2023-11-14
32,1084,2.0,2024-10-21
32,3273,,
32,1383,,
33,2370,8.0,
33,3923,4.0,
33,6687,7.0,2024-11-11
33,438,3.0,2025-02-27
33,164,8.0,2024-06-01
33,211,2.0,2023-12-11
33,4674,5.0,
33,2298,,2023-05-23
33,6698,7.0,2024-09-26
33,1871,8.0,2023-11-19
33,4990,5.0,2024-03-17
33,5117,,2025-09-01
33,2794,3.0,2025-07-18
33,4226,1.0,2025-11-15
33,4347,9.0,
33,6535,8.0,2025-02-18
33,3860,3.0,2024-07-22
33,4560,3.0,2024-02-12
33,2785,3.0,
33,1532,5.0,
33,4145,9.0,
33,2013,3.0,2024-12-11
33,4654,1.0,
33,2686,10.0,2025-12-28
34,5041,8.0,2019-04-19
34,4075,1.0,2015-10-22
34,2722,10.0,
34,3722,1.0,2024-06-29
34,6374,8.0,2011-02-22
34,4845,,
34,6141,8.0,2018-01-08
34,6700,9.0,
34,2286,4.0,2019-01-13
34,5218,4.0,2015-09-19
34,1069,4.0,2015-11-11
34,3257,7.0,2024-07-08
34,5942,7.0,
34,2340,10.0,2023-02-18
34,1507,8.0,
34,27,1.0,
34,1080,4.0,
34,1039,8.0,
34,778,6.0,
34,4760,7.0,2025-10-16
34,6073,5.0,2024-03-22
34,4205,2.0,2014-08-25
34,2946,5.0,2015-06-08
34,671,,
34,5314,5.0,
34,4705,4.0,
34,3796,7.0,2022-10-19
34,6010,5.0,
34,1850,5.0,2012-04-30
34,2733,2.0,2023-04-14
34,4410,6.0,
34,3367,2.0,2023-01-07
34,4922,6.0,2021-12-02
34,3178,1.0,2023-09-22
34,161,1.0,2025-05-27
34,1453,8.0,2018-08-04
34,5349,4.0,
34,3576,4.0,2023-03-21
34,1070,3.0,
34,311,2.0,
34,3124,,
34,3939,3.0,2018-07-01
34,777,,
34,3743,8.0,
34,1576,3.0,2018-10-21
34,5154,7.0,2015-09-27
34,2434,10.0,2016-01-16
34,1305,9.0,2020-01-22
34,3636,1.0,
34,1399,4.0,
34,1098,,
34,5049,9.0,
34,3988,2.0,
34,3209,6.0,
34,5670,3.0,2015-06-12
34,1689,,2018-06-22
34,3812,8.0,
34,1198,7.0,
34,3901,8.0,
34,3533,6.0,2015-12-06
34,763,2.0,2020-07-10
34,296,2.0,
34,5741,9.0,2011-04-04
34,2349,,
34,5580,2.0,2025-11-12
34,2757,8.0,2014-10-14
34,6338,5.0,
34,2551,10.0,2018-10-13
34,3711,7.0,
34,2730,,2019-04-13
34,6074,4.0,
34,2543,9.0,
34,6786,5.0,
34,3821,7.0,2019-11-25
34,3649,10.0,
34,3948,5.0,
34,5488,8.0,2019-08-09
34,6155,,2020-05-15
34,4926,1.0,2012-06-09
34,200,1.0,
34,5166,9.0,
34,2299,9.0,2022-02-08
34,407,4.0,
34,5905,10.0,
34,2420,1.0,
35,193,4.0,2025-03-07
35,3891,4.0,
35,5579,4.0,
35,3954,9.0,
35,1352,4.0,
35,1429,2.0,
35,6616,9.0,
35,1400,6.0,2025-05-22
35,2909,2.0,
35,4910,3.0,2025-08-14
35,5503,2.0,2025-10-22
35,1788,6.0,2025-03-24
35,4155,2.0,
35,4825,6.0,
35,5550,1.0,2025-04-14
35,4123,6.0,2024-01-30
35,2052,4.0,
35,43,6.0,2024-12-13
35,655,8.0,
35,6018,3.0,
35,6070,6.0,
35,6647,3.0,2024-10-23
35,6364,6.0,
35,2586,7.0,2024-12-16
35,2241,6.0,
35,4835,7.0,2024-08-14
35,79,8.0,2024-04-20
35,6005,7.0,2025-07-17
35,6053,4.0,2024-06-11
35,4771,8.0,2025-09-03
35,1763,5.0,
35,5429,7.0,2025-05-19
35,5803,2.0,
35,5890,,2025-09-29
35,983,7.0,2024-02-23
35,2543,3.0,
35,3352,4.0,2024-09-12
35,4217,9.0,2024-07-02
35,892,4.0,2025-10-24
35,790,7.0,
35,3815,9.0,2025-06-15
35,1613,7.0,2025-03-30
35,6585,9.0,
35,4319,,2024-08-11
35,1007,5.0,2025-07-25
35,2585,5.0,2025-04-14
35,1891,8.0,
35,2802,10.0,2025-06-21
35,6160,1.0,2025-11-28
35,2099,8.0,2025-11-20
35,5918,9.0,2024-08-30
35,5159,,2024-07-14
35,4438,5.0,2025-01-18
35,6775,3.0,2024-12-11
35,6558,1.0,2025-06-19
35,1390,1.0,2025-01-30
35,206,3.0,
35,4210,9.0,
35,2045,1.0,2025-12-14
35,4153,10.0,
35,4707,2.0,2024-02-03
35,5786,,2024-11-18
36,837,10.0,
36,3055,1.0,
36,1116,,
36,3744,2.0,2023-05-04
36,3472,4.0,
36,3405,,
36,5280,10.0,
36,6666,7.0,2024-06-07
36,3255,8.0,2023-04-11
36,6032,8.0,2023-10-01
36,2220,10.0,
36,6026,5.0,2024-04-05
36,1927,5.0,2025-10-08
36,1280,9.0,
36,4240,,
36,6169,2.0,2023-12-30
36,1539,10.0,2024-04-27
36,3118,3.0,
36,179,5.0,
36,6138,9.0,2023-02-20
36,5617,2.0,
36,3403,8.0,2023-03-22
36,803,5.0,
36,3769,8.0,2023-08-15
36,1603,2.0,2023-01-18
36,3433,4.0,
36,1170,8.0,2025-08-29
36,2223,7.0,2023-05-15
36,4515,9.0,2025-08-10
36,347,9.0,
36,6264,9.0,
36,4598,9.0,
36,6198,2.0,2023-10-07
36,749,1.0,2023-07-13
36,1125,5.0,2025-12-20
36,4499,6.0,
36,6184,2.0,2025-03-25
36,5517,,
36,2930,9.0,2023-04-14
36,5250,3.0,2025-04-02
36,5990,9.0,2023-05-14
36,4594,5.0,
36,671,2.0,2023-09-01
36,422,6.0,
36,2092,2.0,2023-06-15
36,2587,1.0,
36,5957,7.0,2024-05-27
36,6508,8.0,2024-05-01
36,884,9.0,
36,4129,10.0,2024-04-08
36,6355,9.0,2025-08-04
36,638,7.0,
36,5849,3.0,
36,1045,1.0,
36,2565,10.0,2023-03-03
36,1001,3.0,2023-05-23
36,4735,7.0,2025-03-04
36,2153,6.0,
36,1986,2.0,
36,2974,3.0,
36,6090,9.0,
36,6608,10.0,2023-09-02
36,4553,5.0,2024-09-16
36,2101,10.0,
36,2795,6.0,2024-07-28
36,1174,5.0,
36,6732,3.0,
36,2435,10.0,
36,1339,10.0,2023-08-15
36,4388,,2024-08-18
36,6181,7.0,2024-04-28
36,1527,10.0,2025-11-21
36,901,,
37,3788,1.0,
37,80,7.0,
37,3339,7.0,2022-04-06
37,6102,7.0,2025-05-01
37,3273,5.0,2025-08-26
37,2174,6.0,2024-10-16
37,5593,3.0,2024-11-27
37,2637,8.0,2024-01-10
37,4568,10.0,
37,3525,5.0,
37,4860,7.0,2024-12-07
37,2680,2.0,2023-07-13
37,872,7.0,
37,4734,,
37,2976,8.0,
37,1374,1.0,2025-08-24
37,6165,5.0,2023-09-11
37,6226,7.0,2023-04-10
37,6708,5.0,2022-10-14
37,3970,4.0,
37,377,6.0,
37,4771,2.0,2024-12-20
37,5478,3.0,
37,1437,2.0,
37,361,6.0,2022-12-04
37,6624,4.0,
37,2844,8.0,
37,1908,3.0,
37,4395,10.0,
37,2854,1.0,
37,6503,1.0,
37,5902,10.0,2022-11-02
37,6356,1.0,
37,4260,7.0,
37,4093,7.0,
37,6035,4.0,2024-07-06
37,839,3.0,
37,1339,1.0,
37,4885,8.0,2024-02-04
37,4453,5.0,
37,3581,9.0,2024-09-09
37,5213,9.0,2022-07-07
37,4532,7.0,
37,300,7.0,2022-05-08
37,5536,1.0,
37,2656,2.0,2022-12-11
37,3718,10.0,
37,6470,3.0,
37,2216,9.0,
37,3853,9.0,2023-09-15
37,743,4.0,
37,3571,7.0,2022-10-29
37,1567,9.0,
37,2047,10.0,2023-07-01
37,2954,10.0,2024-03-20
37,285,,
37,404,2.0,
37,389,4.0,
37,4045,3.0,2023-10-29
37,4341,10.0,2022-12-15
37,815,6.0,
37,5846,,2025-05-18
37,4108,5.0,
37,2769,3.0,2023-05-01
37,6517,2.0,
37,2537,8.0,
37,4212,2.0,2022-09-30
38,5259,3.0,2019-08-27
38,5294,1.0,
38,1015,1.0,
38,6256,3.0,
38,3608,10.0,2016-08-19
38,5418,3.0,
38,431,7.0,
38,3285,7.0,2021-02-21
38,497,4.0,
38,579,2.0,2011-10-06
38,1751,2.0,
38,6447,5.0,
38,2374,8.0,2021-10-21
38,3425,1.0,2024-06-17
38,4599,1.0,2016-03-29
38,4556,10.0,
38,2452,2.0,2023-02-21
38,1923,3.0,
38,1402,8.0,2012-08-16
38,507,3.0,
38,3163,3.0,
38,5820,2.0,2022-11-29
38,2671,8.0,
38,4551,6.0,2025-02-20
38,1991,10.0,2023-04-24
38,5848,8.0,2020-01-30
38,613,8.0,2022-11-05
38,3309,4.0,
38,3942,2.0,2024-07-12
38,3235,10.0,
38,4612,5.0,2022-10-03
38,1573,9.0,
38,1360,4.0,2013-12-18
38,379,,
38,2280,2.0,
38,5634,6.0,2011-05-04
38,3766,9.0,2011-05-30
38,3682,3.0,
38,4919,1.0,2017-10-20
38,3970,10.0,
38,1255,4.0,
38,2675,3.0,
38,528,6.0,2018-05-11
38,4374,4.0,2013-08-14
38,3896,7.0,
38,6256,10.0,
38,4743,7.0,2011-08-08
38,5303,5.0,
38,1980,,2020-08-29
38,3095,4.0,2024-11-07
38,4259,3.0,2018-02-23
38,4556,3.0,2010-04-25
38,6803,9.0,2020-11-17
38,944,3.0,2012-05-13
38,1362,5.0,2020-05-28
38,2107,7.0,2018-10-15
38,2854,5.0,2012-08-04
38,6616,10.0,2015-04-03
38,4195,4.0,2015-12-26
38,1338,10.0,
38,6446,9.0,2010-06-16
39,1594,6.0,2024-01-19
39,611,,2023-09-07
39,266,6.0,2025-05-14
39,5407,5.0,
39,1476,,
39,3113,6.0,
39,5818,10.0,2023-10-09
39,5257,10.0,2024-04-25
39,4521,5.0,2025-01-01
39,2691,3.0,2025-02-12
39,5860,2.0,
39,5335,7.0,
39,1284,2.0,2024-10-15
39,5352,2.0,
39,895,1.0,
39,495,7.0,
39,2587,3.0,
39,6296,4.0,
39,4998,9.0,2024-03-11
39,2673,4.0,2023-08-09
39,6523,7.0,2024-04-26
39,1047,3.0,2023-11-09
39,2779,6.0,
39,1574,7.0,
39,315,,2025-10-06
39,81,1.0,
39,3298,4.0,
39,6585,2.0,2023-11-17
39,1466,5.0,2023-03-03
39,2929,10.0,2025-02-02
39,3820,2.0,2024-10-10
39,65,10.0,2025-05-20
39,5151,6.0,2025-05-13
40,5519,7.0,2019-03-12
40,529,7.0,2019-08-26
40,2050,5.0,2019-03-25
40,720,2.0,
40,1017,,
40,6257,8.0,
40,6722,3.0,
40,2125,5.0,2022-10-24
40,4108,3.0,
40,1913,7.0,
40,5751,9.0,2021-02-13
40,2773,4.0,2018-01-27
40,6311,8.0,2020-04-16
40,5348,,
40,5760,10.0,
40,5549,4.0,
40,3027,6.0,
40,4389,3.0,2019-08-27
40,2916,3.0,
40,3832,5.0,
40,6096,3.0,2025-04-18
40,941,9.0,
40,1243,10.0,2025-12-01
40,2876,9.0,
40,2496,5.0,2018-07-14
40,2317,9.0,
40,6053,9.0,
40,1818,1.0,2021-06-30
40,4138,9.0,2022-08-06
40,3419,8.0,
40,1391,7.0,
40,6126,10.0,
40,1489,7.0,
40,1238,,2019-07-12
40,3845,2.0,2025-07-22
40,5218,9.0,2023-07-25
40,3051,8.0,
40,2103,1.0,
40,2684,9.0,
40,2021,4.0,2023-01-19
40,3482,5.0,2025-02-24
40,782,9.0,
40,4515,4.0,2021-05-26
40,3311,3.0,
40,3711,6.0,2020-11-30
40,2942,1.0,
41,246,8.0,2010-12-28
41,3438,7.0,
41,2298,5.0,2023-08-30
41,4224,3.0,2015-10-31
41,650,,2013-11-28
41,2303,1.0,2012-09-05
41,6438,5.0,2012-11-15
41,3491,1.0,
41,4096,8.0,2020-03-13
41,2270,10.0,2010-05-03
41,2102,10.0,2023-01-03
41,532,6.0,2016-02-28
41,34,5.0,
41,6153,5.0,
41,5784,,
41,2854,,
41,3762,3.0,2021-12-09
41,6235,1.0,2019-02-09
41,5434,2.0,2018-05-11
41,1007,4.0,2010-03-08
41,4015,7.0,2018-01-27
41,5839,8.0,
41,317,3.0,2023-10-12
41,6529,8.0,2014-11-05
41,3137,9.0,2016-08-01
41,6518,8.0,2017-08-21
41,5636,4.0,
41,2759,,
41,5520,10.0,2025-11-19
41,3851,5.0,
41,2768,6.0,
41,4787,5.0,2024-11-03
41,97,6.0,
41,2037,2.0,
41,1284,10.0,2010-03-20
41,2110,,
41,3559,5.0,
41,4254,8.0,
41,5349,1.0,
41,5994,2.0,2020-05-29
41,356,3.0,
41,3834,,
41,1924,,2011-09-10
41,680,7.0,2014-11-02
41,729,4.0,2010-10-14
41,4210,2.0,
41,2372,4.0,2022-06-28
41,5999,2.0,
41,6546,4.0,2018-10-01
41,6807,6.0,2016-11-30
41,1703,,
41,3716,2.0,
41,1824,7.0,2023-04-01
41,1557,9.0,
41,1141,7.0,
41,3603,4.0,
41,6086,3.0,
41,4756,1.0,
41,4655,,2011-11-23
41,3425,6.0,
41,4811,2.0,
41,3118,5.0,
41,4091,,2020-05-25
41,5179,3.0,
41,4701,4.0,
41,6283,2.0,2021-04-12
41,1835,8.0,2011-05-14
41,2836,,2016-06-29
41,458,3.0,
41,4223,4.0,2021-03-10
42,3264,5.0,2024-09-24
42,1340,8.0,
42,6426,10.0,2023-08-06
42,1382,9.0,2021-01-05
42,3067,2.0,
42,783,5.0,2019-01-12
42,4265,6.0,2022-10-20
42,1969,6.0,2022-12-16
42,497,10.0,
42,3820,2.0,
42,3967,2.0,
42,3229,9.0,
42,803,10.0,2022-08-04
42,3199,5.0,2023-08-07
42,2457,3.0,2023-09-23
42,3233,5.0,
42,4546,2.0,2021-11-17
42,2577,9.0,
42,3954,3.0,2025-12-24
42,4086,1.0,2021-12-29
42,3561,6.0,2023-08-16
42,4609,8.0,2018-08-29
42,127,5.0,2021-12-27
42,3227,,
42,4769,8.0,2023-07-02
42,4056,10.0,2019-01-12
42,2823,5.0,2025-10-28
42,2649,5.0,2023-07-05
42,3339,10.0,2020-05-09
42,1207,4.0,2018-11-14
42,5176,,
42,1201,4.0,2021-09-24
42,3562,4.0,2020-05-01
42,3130,6.0,
42,1390,3.0,
42,1477,2.0,
42,1990,10.0,2022-12-17
42,5793,7.0,2020-11-11
42,6548,1.0,2019-07-21
42,1185,1.0,
42,6467,5.0,
42,5357,4.0,
42,439,,
42,4017,9.0,2023-03-27
42,6559,5.0,2025-11-08
42,5445,1.0,2023-09-14
42,4595,7.0,
42,4894,2.0,2021-01-30
42,3715,8.0,2021-09-04
42,3190,7.0,
42,3240,8.0,2020-06-18
42,3386,1.0,
42,4565,4.0,
42,5947,6.0,
42,861,7.0,
42,4896,9.0,2020-03-07
42,2911,5.0,
42,6347,2.0,2020-05-14
42,3659,7.0,2019-11-20
42,179,,
42,3687,9.0,
42,2678,4.0,
42,3893,,
42,3700,2.0,2019-08-21
42,1515,5.0,
42,1589,8.0,
42,566,1.0,
42,1301,9.0,2024-02-25
42,523,,
42,4084,4.0,2021-04-12
42,1396,6.0,
42,2494,6.0,2018-03-24
42,5499,3.0,2018-07-18
42,5377,,2020-12-13
43,2780,10.0,2025-12-26
43,2410,6.0,2023-01-26
43,2633,8.0,
43,105,2.0,
43,407,4.0,2023-11-22
43,1151,10.0,2025-03-03
43,2840,10.0,
43,4679,8.0,2025-09-07
43,2878,3.0,2025-11-11
43,3899,2.0,
43,3702,6.0,2024-07-19
43,5444,10.0,2024-01-12
43,146,2.0,
43,5676,4.0,2023-03-14
43,2874,5.0,
43,4150,6.0,2023-09-24
43,5206,,2024-10-18
43,5970,,2025-01-04
43,5919,2.0,2023-03-14
43,2253,4.0,2025-03-10
43,5046,8.0,
43,3119,1.0,
43,1190,2.0,2024-10-01
43,6735,4.0,2024-08-02
43,4736,10.0,2023-03-04
43,2115,1.0,2023-01-18
43,3537,7.0,2025-02-19
43,5537,5.0,2025-01-23
43,1616,,
43,3163,7.0,
43,5247,10.0,
43,197,,2024-03-06
44,2536,10.0,
44,691,9.0,2019-07-18
44,1672,6.0,2022-12-01
44,4921,5.0,
44,896,5.0,
44,3526,4.0,2019-05-07
44,2417,7.0,2022-10-23
44,5144,,2018-07-07
44,5678,,2023-02-08
44,2692,4.0,
44,5437,7.0,2021-03-13
44,3807,7.0,
44,1228,8.0,2022-05-07
44,2978,8.0,
44,477,5.0,
44,3684,1.0,
45,4280,9.0,2021-12-16
45,4794,3.0,
45,1524,7.0,
45,5390,5.0,
45,1688,9.0,2022-04-30
45,202,2.0,
45,5590,6.0,2023-04-15
45,6028,6.0,2021-03-26
45,1900,3.0,2025-11-28
45,1944,2.0,
45,1192,10.0,
45,859,10.0,2022-06-24
45,3435,3.0,2018-07-16
45,5282,8.0,
45,3005,6.0,
45,4494,4.0,2021-06-21
45,209,10.0,2021-04-21
45,3649,2.0,2019-01-24
45,1711,10.0,
45,4968,6.0,2025-10-04
45,6804,,
45,458,4.0,2022-05-31
45,1120,9.0,
45,6161,3.0,2025-10-16
45,5259,6.0,
45,3138,,2020-06-23
45,2910,6.0,2024-03-19
45,1073,,2022-02-13
45,6239,5.0,
45,1790,4.0,
45,2741,9.0,
45,2489,9.0,2018-01-05
45,5064,1.0,2018-01-28
45,86,4.0,
45,3144,7.0,2024-07-05
45,6396,8.0,2018-07-11
45,3569,10.0,
45,2778,,2022-07-10
45,1110,9.0,2021-01-25
45,2584,7.0,2025-05-07
45,2712,8.0,
45,1919,4.0,
45,2854,8.0,2023-12-24
45,5332,4.0,
45,6306,2.0,2022-06-22
45,1900,5.0,2019-03-17
45,1151,2.0,2022-07-02
45,6183,7.0,
46,2502,7.0,
46,97,3.0,2017-02-17
46,3398,,2024-06-08
46,5807,10.0,
46,324,3.0,
46,5763,,
46,3634,2.0,2025-10-31
46,6305,4.0,2023-04-26
46,160,7.0,
46,593,9.0,2025-04-28
46,1255,3.0,
46,1673,8.0,2014-12-05
46,4234,10.0,
46,1597,7.0,2012-04-24
46,4521,,2024-08-12
46,641,,2015-07-26
46,2370,8.0,
46,4528,4.0,2022-06-18
46,2014,1.0,2015-01-05
46,1038,,
46,649,4.0,2022-08-16
46,1895,3.0,2020-07-28
46,2455,10.0,2016-02-09
46,1214,5.0,2021-02-26
46,1319,10.0,2015-10-31
46,479,9.0,
46,6380,9.0,
46,698,5.0,2014-12-24
46,2749,2.0,
46,1250,6.0,2024-01-16
46,2302,8.0,
46,2947,7.0,2013-09-20
46,605,7.0,2025-03-10
46,6094,7.0,2018-01-14
46,6563,7.0,2013-02-04
46,3310,,2021-03-19
46,1888,5.0,2013-12-28
46,814,7.0,
46,4342,5.0,2013-03-23
46,5552,7.0,2017-06-10
46,4900,2.0,
46,5755,7.0,
46,5616,8.0,
46,4399,5.0,
46,6480,,2023-10-14
46,4862,4.0,
46,2869,3.0,2024-10-03
46,772,,
46,84,7.0,2023-02-02
46,1752,4.0,2019-04-29
46,6409,5.0,2021-12-15
46,6085,2.0,
46,2444,8.0,
46,4130,5.0,2014-09-21
46,3404,3.0,2020-09-14
46,743,1.0,2018-09-10
46,6095,1.0,2021-08-20
46,5254,8.0,
46,4974,1.0,2018-12-26
46,3833,1.0,2025-02-21
46,4318,8.0,
46,6112,2.0,
46,3546,2.0,
46,3251,4.0,2017-03-05
46,197,9.0,2012-04-16
46,1936,5.0,2019-06-01
46,6260,,
46,115,9.0,2015-01-20
46,644,5.0,
46,3330,1.0,
46,1203,4.0,
46,2116,,2023-01-12
46,6193,10.0,
46,1761,7.0,2016-01-31
47,4159,10.0,
47,544,2.0,2021-02-08
47,6413,8.0,
47,4881,9.0,2017-02-24
47,3104,8.0,2022-07-04
47,2095,2.0,
47,4410,8.0,2019-07-31
47,3805,5.0,2016-09-19
47,1379,10.0,
47,1712,5.0,
47,5514,7.0,2017-09-18
47,3677,7.0,
47,4499,5.0,
47,2587,4.0,
47,2715,5.0,2025-05-14
47,1326,6.0,2016-04-16
47,4538,,2018-01-01
47,2004,8.0,2025-02-15
47,4576,8.0,2022-12-31
47,5880,3.0,
47,576,9.0,2017-08-12
47,3950,,
47,1804,,
47,2378,6.0,
47,6591,7.0,2019-03-22
47,532,5.0,2020-12-09
47,458,4.0,2017-10-10
47,1497,2.0,2020-06-30
47,6159,8.0,2019-03-01
47,3411,9.0,
47,5983,9.0,
47,4073,7.0,
47,38,7.0,
47,5597,4.0,2024-12-13
47,5210,9.0,2022-08-22
48,5246,3.0,
48,2738,9.0,2010-12-15
48,477,,
48,3271,5.0,2022-04-06
48,5829,10.0,2018-04-12
48,5472,7.0,
48,3377,5.0,2021-05-03
48,718,5.0,2013-08-21
